date,state,pm25,pm10,no2,so2,co,ozone,aqi,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,population_density,smoking_prevalence_pct,elderly_population_pct,respiratory_hospitalizations
2024-01-28,Lagos,29.43211711486871,82.99283050098558,31.954617024198857,13.54847291002126,1.9353130092125586,33.793469712658,42.8,31.9,66.8,6.7,8.6,1110,8.9,6.7,43
2024-01-29,Lagos,55.93431528891155,56.52669630533452,21.414310646898784,9.85605445075389,1.4608154649556455,18.261177380197275,44.8,23.9,84.8,3.8,8.0,1110,8.9,6.7,47
2024-01-30,Lagos,28.099911358437453,44.31217678974862,33.3362123707829,13.84700533243666,1.3837957630461657,41.498687434030714,33.6,26.9,85.0,2.1,2.7,1110,8.9,6.7,43
2024-01-31,Lagos,58.96176888556798,68.75997507805297,25.616268722856628,9.638608222173136,0.7482543185385537,30.261109991464266,51.1,31.7,72.6,0.8,6.7,1110,8.9,6.7,51
2024-02-01,Lagos,37.456611508108026,74.83066499435603,28.349051738832195,14.561846869599107,1.8973772036069474,44.80019455218594,45.0,29.9,90.3,7.2,7.5,1110,8.9,6.7,52
2024-02-02,Lagos,39.38723509349224,56.055585897414744,43.74030130130713,6.661314462997084,1.4268006882831206,32.3788582604321,41.9,26.3,71.2,3.9,8.9,1110,8.9,6.7,46
2024-02-03,Lagos,55.293524240738144,86.87740354389341,39.86120037079708,9.542187083303318,1.9735040863394717,39.27721157951518,57.0,30.7,69.3,5.8,9.2,1110,8.9,6.7,50
2024-02-04,Lagos,52.30831831578175,85.83120038653432,20.207719961939404,10.933507055620934,2.651171615341662,39.41107657669581,52.5,27.7,87.6,5.5,9.1,1110,8.9,6.7,50
2024-02-05,Lagos,40.897757872863984,83.55700534851225,36.24626052877643,11.413860588216211,2.3562807962985204,39.91620017560017,49.3,32.6,59.5,1.5,9.0,1110,8.9,6.7,43
2024-02-06,Lagos,30.37278333094317,70.55634766373879,31.685251892150387,8.001153825470894,2.1186408011760784,28.055455500880324,39.3,32.8,97.2,2.6,5.0,1110,8.9,6.7,38
2024-02-07,Lagos,36.029233382754455,101.0517787146558,29.38332765070889,11.378650150507468,2.2952931226570366,23.105587002596607,48.8,27.0,74.6,3.5,6.2,1110,8.9,6.7,45
2024-02-08,Lagos,23.865684418264546,84.05448226977829,40.677783209261975,9.879974463360861,1.0599253800802035,48.97245887329801,43.2,26.9,70.7,2.9,9.4,1110,8.9,6.7,39
2024-02-09,Lagos,54.70111673986126,71.38837505679695,30.921350102593937,11.033942550410824,2.1794794472962677,18.945739314903093,49.5,28.5,64.3,18.2,5.8,1110,8.9,6.7,51
2024-02-10,Lagos,41.525778193730346,76.8611034548912,30.677905292648255,10.809942633814503,1.8994954560760668,10.522587821405939,44.1,21.3,77.4,3.7,6.1,1110,8.9,6.7,44
2024-02-11,Lagos,38.234335143999125,66.34475316083288,42.69410470323784,14.547367807202185,1.5420575511319508,36.81125266008864,44.6,25.3,66.5,12.1,9.3,1110,8.9,6.7,44
2024-02-12,Lagos,48.107468718442355,104.92546153628994,33.38287042407919,10.182382791749308,1.4401887244070162,28.721080570814564,56.3,27.7,82.4,2.6,6.0,1110,8.9,6.7,50
2024-02-13,Lagos,49.34243583286082,68.54639347664073,33.92608929387936,12.046438081723148,2.2650649579725517,32.12043718808154,48.2,24.5,97.5,9.0,9.0,1110,8.9,6.7,49
2024-02-14,Lagos,32.59068249856779,77.71484456598984,22.281887879506144,12.07385458222625,1.8815459912343995,41.76444238375249,42.2,32.5,68.2,17.4,5.2,1110,8.9,6.7,40
2024-02-15,Lagos,53.93622785425177,64.6222442056517,23.010746143440105,13.168738767384532,1.7656604064030637,36.01638006768137,48.1,34.3,78.9,0.8,9.9,1110,8.9,6.7,49
2024-02-16,Lagos,32.484862481301136,97.45367376115279,21.891277918362118,14.056144317477482,1.4449627505258706,35.268842610748166,46.5,28.2,67.7,8.8,6.9,1110,8.9,6.7,46
2024-02-17,Lagos,30.548421974535202,87.66895321294977,40.59524951592313,8.029181902701808,1.9026869982587848,36.85805570213311,45.8,28.4,71.0,1.0,8.9,1110,8.9,6.7,46
2024-02-18,Lagos,53.96323327885716,102.4977562924805,38.06646796901161,9.991883725064241,1.8596681895130742,22.181139542871875,58.3,28.7,83.7,10.4,9.0,1110,8.9,6.7,55
2024-02-19,Lagos,39.59395583196175,97.43010983869408,43.41023247380998,14.551975583674738,1.2731578623246818,29.496650655117016,52.4,30.2,62.4,12.8,6.7,1110,8.9,6.7,51
2024-02-20,Lagos,50.05516417512206,71.33723011805365,26.657567909776432,14.564393745122281,1.3090052100785041,29.429988066443542,48.0,26.0,64.9,0.9,10.6,1110,8.9,6.7,45
2024-02-21,Lagos,49.49500100911085,60.667811347237716,36.55029034365924,14.524619658871977,2.522344358881333,27.573225882420513,46.4,27.8,96.4,11.4,9.9,1110,8.9,6.7,41
2024-02-22,Lagos,42.16078918846284,88.46516293263824,33.57232335551783,12.067506532679944,1.6394337625052746,52.316314294336046,52.0,29.7,73.5,8.8,6.9,1110,8.9,6.7,51
2024-02-23,Lagos,35.46772399418249,66.0633510306146,32.069757954375106,11.959740038217046,1.844528007115895,44.3021512367297,42.3,29.6,100.0,12.0,9.3,1110,8.9,6.7,45
2024-02-24,Lagos,41.52456561731644,105.56965394717368,21.643777385106972,14.493329879946334,2.029638080652403,43.71546229675419,53.4,26.2,89.7,1.0,7.3,1110,8.9,6.7,49
2024-02-25,Lagos,46.971276573562065,97.72899588086241,27.37775030833135,10.068693401889341,0.8550661189789245,27.030919535733094,52.9,24.1,63.4,5.7,10.1,1110,8.9,6.7,51
2024-02-26,Lagos,28.92544466740591,87.8045957055513,45.82941495637206,10.77001812595214,1.455032318270042,34.956145761952044,45.9,28.4,54.0,3.6,7.0,1110,8.9,6.7,45
2024-02-27,Lagos,41.95066075299115,80.61918759047495,31.008915489480096,16.573062534197433,1.953709930412352,37.85655494079281,48.3,34.4,83.8,3.5,9.9,1110,8.9,6.7,43
2024-02-28,Lagos,33.469142026376495,113.05582059923877,23.675423270803044,13.08277348916799,1.4220538812234753,23.86414247086687,49.9,28.9,98.3,7.8,5.9,1110,8.9,6.7,52
2024-02-29,Lagos,73.41109286996759,108.67392703063885,26.598546081238318,12.630198224480749,3.064361162461844,24.99657155453843,67.3,25.2,67.3,1.6,6.6,1110,8.9,6.7,54
2024-03-01,Lagos,28.601239140004708,73.79453299653925,38.151967801141666,10.86480506122688,1.5133664425819249,35.942065025320844,41.2,29.3,74.0,4.3,11.5,1110,8.9,6.7,49
2024-03-02,Lagos,39.419009885470174,85.97320559252589,18.26378869066768,12.86082075261257,0.8569541260684639,18.238945345731366,44.4,26.3,77.1,6.9,11.6,1110,8.9,6.7,44
2024-03-03,Lagos,40.80437191033795,87.63094401616206,32.8234892285211,10.162939476201784,1.6050850763345168,34.50209137052756,49.2,22.7,88.1,0.7,6.3,1110,8.9,6.7,53
2024-03-04,Lagos,24.334848896692186,89.25123110589665,13.20748803420265,14.802889464926443,2.6528661645426057,22.786163850499374,38.3,29.2,79.7,2.5,9.2,1110,8.9,6.7,47
2024-03-05,Lagos,35.65319549358468,43.02577365179309,22.61403057988277,13.074194235394764,1.5526897538851336,32.858253850094414,34.1,29.7,93.7,8.4,9.4,1110,8.9,6.7,48
2024-03-06,Lagos,44.620076915970856,45.817997058375994,28.565777947205767,4.614420916084735,1.3482086818127044,30.768731946681267,39.1,26.9,66.3,2.4,8.0,1110,8.9,6.7,41
2024-03-07,Lagos,29.42952447507965,108.37921343369283,26.928263233872393,11.088776376168749,1.398958350439515,32.4655104629004,48.2,28.2,85.2,9.4,10.3,1110,8.9,6.7,41
2024-03-08,Lagos,35.560823963050346,77.2959944319771,28.878404306514934,9.997179456411644,1.5820963236830226,25.575421664736563,42.7,32.2,76.8,5.1,8.5,1110,8.9,6.7,45
2024-03-09,Lagos,10.416440107639602,56.68270756777233,20.182372477985417,4.4158260304216785,1.4452900552648367,48.72843671474445,27.0,32.5,62.0,2.6,6.8,1110,8.9,6.7,35
2024-03-10,Lagos,40.3693709283693,80.26805993475328,19.72326549473295,7.227750791679684,2.8581661718634193,29.6625483134132,44.5,33.5,74.7,9.7,6.6,1110,8.9,6.7,46
2024-03-11,Lagos,25.234332972231392,62.95301721187884,34.96547831593921,10.737225004005525,2.856262016742471,21.00247945583017,35.0,28.9,65.9,3.3,8.1,1110,8.9,6.7,41
2024-03-12,Lagos,16.856095136194174,74.11205091594164,28.13229888009236,10.37715863032376,1.3442222764504554,25.14467077258979,33.4,29.2,55.2,8.4,8.9,1110,8.9,6.7,38
2024-03-13,Lagos,34.201410842590484,52.79376861848635,24.345651642266347,8.763350974625178,1.7821560189052266,18.90285841499763,34.6,28.0,69.4,5.1,10.8,1110,8.9,6.7,40
2024-03-14,Lagos,34.497295637279024,37.39574525697185,35.29822557580974,13.289023042323816,1.5239583262933218,57.2126934039726,36.6,31.3,68.9,2.8,6.9,1110,8.9,6.7,39
2024-03-15,Lagos,36.007327912334766,64.46181766993995,39.23393512472185,6.514527106350998,2.375387649550475,34.13603996714043,41.9,33.5,88.3,3.0,5.2,1110,8.9,6.7,53
2024-03-16,Lagos,31.501105760683615,69.65554332787164,33.61552781775221,9.88363695066492,1.2892840206705634,23.02933053126071,39.4,31.4,75.6,8.2,8.3,1110,8.9,6.7,41
2024-03-17,Lagos,22.517075808581286,74.64320532436369,31.89071195017415,8.136815281935013,2.3871186097035415,51.920691580651194,39.2,34.3,68.8,3.0,9.6,1110,8.9,6.7,44
2024-03-18,Lagos,37.508617593723514,46.745051458701994,21.103223650041663,7.7808930294120415,1.3874009339233364,34.44315068300978,35.6,25.9,81.3,0.9,8.2,1110,8.9,6.7,39
2024-03-19,Lagos,17.33809287548287,71.60438150101801,24.514001312761327,11.366473144613597,2.2061106555439483,13.651328851530309,31.3,28.3,84.5,12.0,4.3,1110,8.9,6.7,37
2024-03-20,Lagos,43.33871991429672,59.952342341147265,34.33996909891575,9.227914033271535,2.274920136117495,24.870635390054087,42.6,26.8,66.5,8.2,6.4,1110,8.9,6.7,44
2024-03-21,Lagos,40.74204181071288,62.88458010766183,25.610496798199144,9.460517436659238,2.0700515650856266,37.7345119587586,42.1,27.4,68.8,7.2,6.6,1110,8.9,6.7,47
2024-03-22,Lagos,29.27139026928556,82.97069007177438,19.26727670995809,10.485292360721834,1.405159181874411,34.819828742886244,40.8,28.5,62.9,0.8,4.9,1110,8.9,6.7,41
2024-03-23,Lagos,47.145671391530996,73.05720815687893,19.484452152716393,9.418743461954179,2.043902717896234,30.870614657863438,46.0,28.5,63.4,2.5,8.4,1110,8.9,6.7,48
2024-03-24,Lagos,39.81436961946897,53.883995646819365,22.4026618537203,10.416682512080932,1.9091208976823772,29.94078603694055,38.3,28.1,57.3,15.1,7.8,1110,8.9,6.7,45
2024-03-25,Lagos,38.3692037206975,84.40007447862097,30.80363782807472,8.372988544364727,1.0303929886975003,33.01837762829213,46.7,30.4,50.9,6.0,8.2,1110,8.9,6.7,48
2024-03-26,Lagos,28.164343130826115,77.51900339304693,17.675497812800522,8.459787592886197,1.2182683759813604,25.222631996511847,37.7,25.4,80.4,14.6,9.5,1110,8.9,6.7,45
2024-03-27,Lagos,32.58691805555198,60.4269548423511,18.289246446619693,5.63924103018931,2.3736902844569827,26.400121071573185,35.4,31.7,54.3,3.8,10.5,1110,8.9,6.7,39
2024-03-28,Lagos,30.834203492639222,95.75581214541573,27.44367819609591,16.407168271577007,1.466216249731984,27.444755695531867,45.5,24.8,84.9,4.8,7.4,1110,8.9,6.7,48
2024-03-29,Lagos,42.24997116936617,77.08182489261783,32.863359465173126,10.600084348503943,1.186564941100987,41.57597701920064,47.9,26.3,70.8,8.3,5.2,1110,8.9,6.7,49
2024-03-30,Lagos,37.18205973027789,62.197264910081984,29.08097188668734,8.04972789365963,2.1423763372929363,28.061724270242053,39.9,28.2,70.0,30.1,8.7,1110,8.9,6.7,43
2024-03-31,Lagos,36.13086019002245,88.87983831855476,25.137049753973916,9.320108572371042,1.7901315981558188,29.174261946658916,45.6,28.1,92.5,4.9,7.4,1110,8.9,6.7,43
2024-04-01,Lagos,41.5817237152081,68.17076404442267,39.540101982084956,16.885633600688834,2.7102919534217063,23.123779514858967,44.8,26.5,92.3,4.0,7.7,1110,8.9,6.7,49
2024-04-02,Lagos,30.302201499162095,67.5046032937005,38.46504312821031,12.876503600371429,1.6956893806379258,36.93405452257298,40.6,31.6,60.7,5.7,8.3,1110,8.9,6.7,43
2024-04-03,Lagos,36.760496872522786,51.26664356089271,27.570546689974258,13.316004068592779,2.6341528318291676,30.86942035391479,37.2,28.1,54.8,2.6,10.1,1110,8.9,6.7,41
2024-04-04,Lagos,21.002266053868556,50.04486507079574,27.201976733421702,14.731244774244661,1.7301485265795358,37.245831242761184,30.5,27.8,74.2,3.7,9.1,1110,8.9,6.7,38
2024-04-05,Lagos,36.51898507284871,64.22059014252719,19.15822715490531,7.917207406333949,1.296772056048825,30.925573683023853,38.9,31.4,67.8,14.8,2.7,1110,8.9,6.7,45
2024-04-06,Lagos,34.96822445527124,77.16950933224399,32.460892984467655,13.11978513232348,0.5045078577585334,13.622015257422316,41.9,26.7,68.4,5.2,8.2,1110,8.9,6.7,39
2024-04-07,Lagos,39.040870448276564,61.75616547912831,26.910076845703358,13.776571333872033,1.9522312621811877,26.41969159725024,40.4,30.2,66.9,3.4,7.3,1110,8.9,6.7,45
2024-04-08,Lagos,37.74849238498274,46.3672735989808,42.334106800101274,8.37052565843834,2.03443985168344,22.35508039727802,37.6,33.4,78.5,5.9,7.6,1110,8.9,6.7,45
2024-04-09,Lagos,45.522414109439175,58.395958307581644,27.069922206987354,8.908956183766323,1.5745948550444109,32.37024684886068,42.8,36.5,80.0,3.2,6.4,1110,8.9,6.7,45
2024-04-10,Lagos,34.47303460326508,48.62900489302822,27.3584778371997,6.687553227254154,2.306236170738611,31.09696156594249,35.2,30.6,50.7,6.9,11.0,1110,8.9,6.7,44
2024-04-11,Lagos,37.13383554360974,76.70702825937002,15.490912038761575,10.788884199402581,1.8116331984618286,28.254733177910328,41.6,28.0,56.0,6.7,6.8,1110,8.9,6.7,42
2024-04-12,Lagos,55.4117486603794,95.71676483288793,37.77301237239064,12.4623160506106,1.345795243262521,34.12595394460612,58.6,34.5,77.4,9.3,4.8,1110,8.9,6.7,56
2024-04-13,Lagos,41.444345026955176,88.85596801002838,26.97992945509444,6.180606445531874,2.325127343858454,48.63753678128164,50.1,28.5,80.2,2.0,8.3,1110,8.9,6.7,45
2024-04-14,Lagos,34.74175390994924,87.96089693666096,13.94323651224327,11.036943811660244,1.1697531116403637,33.46441929312618,43.6,31.2,78.6,11.3,8.5,1110,8.9,6.7,43
2024-04-15,Lagos,49.033075849379884,70.73829346138261,20.05703706740093,11.294297259144695,0.5765068418221186,49.65393850919608,48.3,23.8,82.8,7.7,7.1,1110,8.9,6.7,43
2024-04-16,Lagos,34.14012639846142,56.267352660103896,28.614096202785454,10.764214189052504,1.5608909988898454,25.576529311633582,36.8,22.5,70.0,3.0,7.3,1110,8.9,6.7,46
2024-04-17,Lagos,37.01665843571322,76.55881014328014,25.34665263010076,5.211845312812411,2.065959337047026,25.50017046990717,42.4,24.5,62.0,4.1,7.9,1110,8.9,6.7,41
2024-04-18,Lagos,37.511776923047634,26.936582299849185,27.543926932193592,9.231488354113264,1.5275186874618771,40.98384483247618,32.3,26.6,75.6,2.5,11.3,1110,8.9,6.7,45
2024-04-19,Lagos,30.876062113266663,51.05343987375184,32.05346278278459,14.941558568618962,1.918089985928971,31.621093887168538,35.4,25.4,83.4,4.2,9.4,1110,8.9,6.7,47
2024-04-20,Lagos,34.17300246873739,84.56617516457618,28.873279521951506,10.10922221992081,1.7284106150519238,32.72650236683641,44.6,30.2,67.2,10.7,6.0,1110,8.9,6.7,45
2024-04-21,Lagos,37.07657217476378,45.74762192318518,26.71304994134562,10.83038931803508,1.9386682584349844,25.180340758298982,35.2,25.7,84.5,8.5,4.5,1110,8.9,6.7,40
2024-04-22,Lagos,47.23831554667902,76.71680081017116,41.67432536547558,9.468071335385098,1.5369842696055738,44.25226536834154,51.6,26.5,69.1,6.8,9.3,1110,8.9,6.7,48
2024-04-23,Lagos,30.30601840804196,39.415996131103164,25.61365761231704,5.584112736857033,1.6226772884861145,43.79699041243779,32.0,25.1,69.0,8.3,8.2,1110,8.9,6.7,37
2024-04-24,Lagos,28.684179781423875,62.80959959018216,43.789179624144,11.091670457531672,1.7361186060486664,41.711087078262665,39.9,31.0,71.3,7.3,7.4,1110,8.9,6.7,44
2024-04-25,Lagos,18.788296626965032,89.86381121544233,28.828331290491626,12.912082044922466,1.4806743424566795,34.38506544885162,39.3,30.6,84.1,8.7,8.4,1110,8.9,6.7,40
2024-04-26,Lagos,33.59818411206029,60.3847866483827,35.181810494472955,8.317483788248683,1.8220672244324372,26.03733186083582,38.5,35.6,79.6,6.9,9.4,1110,8.9,6.7,49
2024-04-27,Lagos,30.074881094347692,56.362751508043964,27.878453822594768,11.786570817386322,1.6725788726358375,27.02624918929098,35.1,33.3,62.0,12.2,9.8,1110,8.9,6.7,49
2024-04-28,Lagos,40.53010713150671,108.28146151800263,33.53690175618678,10.788571905998062,1.9873225834570223,30.403600161535337,53.9,28.4,65.7,6.1,12.4,1110,8.9,6.7,47
2024-04-29,Lagos,40.623431336684106,69.22274424391136,30.662724972436234,9.592199123045399,2.0615788092058507,22.377971974140145,42.9,35.6,60.1,6.7,8.3,1110,8.9,6.7,43
2024-04-30,Lagos,46.634860795061,82.15236768972059,22.450781255000578,7.369143186824724,1.4790135222111052,23.489144138539963,47.6,28.2,61.9,10.2,7.0,1110,8.9,6.7,48
2024-05-01,Lagos,48.751896228162266,54.120071459272495,14.19775128677332,12.355921411343786,0.9265044155009882,30.76801597439337,41.3,29.8,96.7,2.7,6.3,1110,8.9,6.7,43
2024-05-02,Lagos,45.26882886141784,75.40727665088912,17.11760602783981,7.8088065207671455,2.7786456286828116,41.02013987539546,46.3,29.0,72.3,0.3,10.6,1110,8.9,6.7,43
2024-05-03,Lagos,26.81349034776359,73.80997488667987,39.132732864741655,9.696486843149746,0.854775771598497,26.47489583741304,39.5,27.4,73.1,3.9,11.1,1110,8.9,6.7,41
2024-05-04,Lagos,29.05243416271918,60.28238625474067,27.74848779361664,9.754052086842831,2.6585413280715833,30.33021145293773,35.8,25.9,64.9,5.9,7.5,1110,8.9,6.7,41
2024-05-05,Lagos,45.23150427789111,67.43217486146688,33.39411877903318,10.590062585709749,1.15349950341168,48.06770689475468,47.6,32.5,65.2,4.0,7.4,1110,8.9,6.7,47
2024-05-06,Lagos,45.84064247007108,73.4205182933872,30.667219868190326,13.633990090713805,1.6004549507287666,34.7218839247967,47.7,30.3,73.6,6.5,6.6,1110,8.9,6.7,49
2024-05-07,Lagos,44.175612142790555,73.55804602328907,31.179894505800185,9.562747030812268,1.7866365569182552,28.248961521111323,46.2,33.0,63.5,5.6,9.6,1110,8.9,6.7,46
2024-05-08,Lagos,28.261686689898255,76.63317482459134,34.670328916969304,10.483248721098969,1.6182508894820988,43.96481054010339,42.0,33.1,63.8,4.7,4.8,1110,8.9,6.7,41
2024-05-09,Lagos,39.16379469499937,89.39290150209914,43.369864772728235,13.79234537669722,1.9121348707900794,37.17569950651171,50.9,26.8,81.6,8.7,4.9,1110,8.9,6.7,44
2024-05-10,Lagos,34.843152503290206,101.38413053039054,37.277545634736335,5.520017932260785,3.2217249072116125,36.98908967025135,50.6,25.5,70.9,8.9,10.5,1110,8.9,6.7,43
2024-05-11,Lagos,30.80869790059444,71.08115866378604,27.09305044597497,10.94722135328153,1.8391752661665413,35.06617872327815,39.8,29.5,71.7,5.0,6.8,1110,8.9,6.7,40
2024-05-12,Lagos,24.40957916814218,70.44911767060255,19.41952023204581,6.680603549117691,1.7103238031990617,23.184971446777496,34.2,30.5,66.3,1.3,12.7,1110,8.9,6.7,38
2024-05-13,Lagos,31.892936012714802,72.4888599999843,30.91630489943389,8.16963237931775,0.536160801324141,41.311439187761245,41.7,30.5,80.6,3.7,9.1,1110,8.9,6.7,44
2024-05-14,Lagos,36.650989355704326,76.65268867908608,19.291329624217397,7.960803457425613,1.9128806305721682,27.9114867885819,41.7,37.3,73.6,0.6,2.4,1110,8.9,6.7,43
2024-05-15,Lagos,47.52001912941718,59.870010579515785,25.875142053694233,7.800386666222186,1.4468605378118415,33.061694524082974,43.9,28.2,46.9,12.0,7.0,1110,8.9,6.7,46
2024-05-16,Lagos,47.77894899168136,73.77816371048087,38.238161230172324,7.99185930458791,1.964898436699832,35.194687304709504,49.6,32.9,82.9,7.4,9.7,1110,8.9,6.7,48
2024-05-17,Lagos,26.312390425818172,59.85183219901043,18.470233231915778,11.75072774645709,1.7932184186999318,42.157852059682256,34.4,21.7,74.5,3.5,6.7,1110,8.9,6.7,40
2024-05-18,Lagos,59.586843743366124,81.2158214345771,21.23142229364742,13.71829656009485,2.5742041565052745,37.388135269883115,54.7,26.7,84.4,2.6,10.7,1110,8.9,6.7,52
2024-05-19,Lagos,28.30658208525217,70.65008626790411,48.365001566232266,7.063606220189789,1.966068167841743,22.695666845026395,40.3,24.5,81.6,3.1,6.2,1110,8.9,6.7,48
2024-05-20,Lagos,26.380980082753602,56.67386041390485,19.443612460247316,13.995520480672141,2.603202170738329,25.43798390701844,32.2,26.6,79.5,14.1,11.2,1110,8.9,6.7,40
2024-05-21,Lagos,28.217971819164582,61.24382566399829,24.13688523935118,16.10280571340341,1.9327158280499255,33.25093256168539,35.8,26.7,81.4,1.4,7.0,1110,8.9,6.7,45
2024-05-22,Lagos,48.87446723373028,75.72020137653362,29.19230737920737,8.140878850396497,1.5966616210155873,41.64957736854575,49.9,34.5,67.0,3.8,6.7,1110,8.9,6.7,44
2024-05-23,Lagos,30.65236423497856,50.41113892947924,45.362053736428706,12.591058208250914,1.2472159002411254,23.36055246906585,36.2,24.6,70.2,14.5,7.2,1110,8.9,6.7,45
2024-05-24,Lagos,40.87290396203966,64.25762809568327,36.75394635074292,13.596140558395144,1.7961625302391067,30.649074801064398,43.7,27.2,59.5,2.1,9.1,1110,8.9,6.7,42
2024-05-25,Lagos,35.052251811544224,144.66211090600916,21.41519992441601,9.573219908000901,2.430692729041436,47.95811902912973,60.4,27.3,83.6,7.9,10.0,1110,8.9,6.7,49
2024-05-26,Lagos,36.389150467775316,56.10830481502028,26.597326366601795,15.688773726520612,1.3866877282327619,21.513521499658587,37.3,28.4,67.2,5.4,9.6,1110,8.9,6.7,39
2024-05-27,Lagos,34.01686217735388,34.95781512476306,20.02650311771732,3.713240844208652,1.0160023884198757,44.600927573442064,31.7,31.3,79.4,10.2,8.1,1110,8.9,6.7,41
2024-05-28,Lagos,19.617439408991054,31.98419332265628,26.059403283338753,13.891787375159787,0.869086629408128,33.308184182525494,24.8,29.2,86.9,9.2,8.3,1110,8.9,6.7,32
2024-05-29,Lagos,27.887001034503008,71.09045122910375,27.660490743962395,9.737182813598679,2.2923658642280595,27.133000361213455,37.7,28.8,90.3,12.7,7.0,1110,8.9,6.7,39
2024-05-30,Lagos,34.18420561236906,90.54067538010312,32.71555452590023,12.274509199016698,2.1620244374613926,42.940956134083194,47.8,31.6,73.8,3.1,9.8,1110,8.9,6.7,51
2024-05-31,Lagos,29.348975897018178,94.73100226398113,31.397250026820362,6.764287425904382,1.4461807146078582,25.797895560836402,44.5,27.1,50.8,2.1,5.9,1110,8.9,6.7,48
2024-06-01,Lagos,20.972968858391244,64.55256661857106,20.045871140690267,14.910189912814047,2.371877458683321,24.604895711457836,31.8,26.0,81.2,6.2,7.3,1110,8.9,6.7,40
2024-06-02,Lagos,29.578294469735166,64.29951999296308,38.7547926674072,12.959901310228766,2.074109042762773,16.05801345748351,37.5,29.3,63.9,1.8,5.0,1110,8.9,6.7,41
2024-06-03,Lagos,44.90299122652003,74.48260095780157,15.502091137984163,8.17318988546263,2.711362121897375,31.374606894472333,44.7,28.3,72.1,5.2,7.2,1110,8.9,6.7,47
2024-06-04,Lagos,46.7626034232298,85.75795697864841,29.422357835452303,8.160266565732005,1.887837166019683,34.098637558828635,50.7,31.9,45.0,1.0,9.3,1110,8.9,6.7,51
2024-06-05,Lagos,31.89898045941595,52.99562219550863,29.51781801865402,12.065509293037419,2.1885959560881094,33.75086411234104,36.0,35.2,87.2,1.3,5.1,1110,8.9,6.7,44
2024-06-06,Lagos,16.264504770875682,55.83808848842439,23.837431973134134,5.575740980646911,1.681004845584629,29.264345349901447,28.1,30.9,53.8,7.1,9.3,1110,8.9,6.7,37
2024-06-07,Lagos,46.80797851954323,62.82170255643972,29.76520487805478,14.452720522160776,0.9135341184538861,32.260983480625185,45.2,28.9,62.5,3.8,8.6,1110,8.9,6.7,46
2024-06-08,Lagos,27.949025142712472,61.36886221755978,30.052309671246125,9.835272610131204,2.186081183956846,40.58585428825661,37.0,28.5,75.6,12.5,9.4,1110,8.9,6.7,41
2024-06-09,Lagos,29.233141754251044,95.63538058148916,27.73684538841789,12.600447238391915,0.8236912558213518,26.511469513950004,44.5,31.1,73.5,3.8,7.1,1110,8.9,6.7,50
2024-06-10,Lagos,39.085916456871594,78.0148902760032,19.523854915950835,3.04422677627708,2.022563778751636,27.527875142703607,42.9,32.0,61.0,2.7,10.2,1110,8.9,6.7,48
2024-06-11,Lagos,44.840075133154095,48.939619808191125,28.09511131537235,11.257013801253702,2.2968181519665807,33.14409750562095,40.5,30.5,83.2,9.5,7.4,1110,8.9,6.7,43
2024-06-12,Lagos,21.542695570749082,66.20474010110955,17.531133177415697,11.096456772035367,1.4932556617659296,40.661008347905884,33.5,31.3,67.3,9.0,8.3,1110,8.9,6.7,39
2024-06-13,Lagos,13.44389138741598,81.01867757858945,23.66260061700067,7.568387316661932,2.108945503281324,33.204738869902606,33.6,28.8,73.2,2.0,6.1,1110,8.9,6.7,42
2024-06-14,Lagos,33.6097412928962,82.16773313550941,20.37640484426315,6.244756196217361,1.238628288245297,26.922756043885165,41.7,28.3,83.3,2.0,6.7,1110,8.9,6.7,46
2024-06-15,Lagos,37.97459148126131,65.82924117132234,45.29674556081531,9.278204927467147,2.199105203901792,33.885192480572115,44.2,33.3,85.0,3.4,7.2,1110,8.9,6.7,47
2024-06-16,Lagos,48.15290114747735,76.04936090783065,38.11337019274112,9.847093122345846,1.7225456627001068,32.109602586422014,50.1,25.2,39.7,2.1,10.1,1110,8.9,6.7,42
2024-06-17,Lagos,45.139076142251376,76.93599113749696,30.20526806708241,10.505070802837437,1.5262825155841868,39.14900323759771,48.5,23.8,47.0,3.7,6.0,1110,8.9,6.7,47
2024-06-18,Lagos,42.97064971470515,38.8550405712307,33.246389361304,8.774012593772223,1.369545709339124,19.388945554966625,36.4,31.9,75.4,2.6,9.6,1110,8.9,6.7,45
2024-06-19,Lagos,42.33667778579033,77.87951585505124,40.471580254657155,7.394641091419509,1.9035122278820074,31.22345163293043,48.1,28.4,79.1,4.8,8.4,1110,8.9,6.7,48
2024-06-20,Lagos,41.460499129015055,84.02480524135598,14.622629698016015,14.064520708251107,1.0617740343763145,28.346908211411307,45.4,26.3,63.3,9.6,8.2,1110,8.9,6.7,44
2024-06-21,Lagos,49.08041616704449,90.30350156725234,21.774305116861555,11.967285696756687,2.29227075797247,32.74491813138264,51.8,27.7,58.7,2.7,8.8,1110,8.9,6.7,47
2024-06-22,Lagos,39.91965391627293,37.59575018183014,25.17916109806719,13.542150707206211,2.06940958608527,39.12476778242642,35.7,28.3,78.8,3.8,6.2,1110,8.9,6.7,38
2024-06-23,Lagos,31.537636407693377,56.44726990698568,31.647382391896386,11.844381497835535,1.9790644597785727,28.31471536523096,36.5,29.2,68.2,1.0,9.7,1110,8.9,6.7,42
